time,enc_pos_l,enc_pos_r,enc_vel_l,enc_vel_r,voltage,VPR,VRL
162.444027,-11373,11756,0,0,11.850000000000001,0.0,0.0
162.53626200000002,-11378,11764,-5,8,11.9,0.0,0.0
162.618606,-11373,11758,6,-6,11.9,0.0,0.0
162.709966,-11373,11757,1,-3,11.9,0.0,0.0
162.790082,-11376,11761,-3,4,11.9,0.0,0.0
162.86834600000003,-11375,11761,0,1,11.850000000000001,0.0,0.0
162.951534,-11373,11758,3,-3,11.850000000000001,0.0,0.0
163.03986300000003,-11374,11759,-1,1,11.850000000000001,0.0,0.0
163.120573,-11374,11760,0,1,11.850000000000001,0.0,0.0
163.20191,-11374,11760,0,0,11.850000000000001,0.0,0.0
163.27951700000003,-11373,11759,1,-1,11.850000000000001,0.0,0.0
163.34704700000003,-11373,11759,1,-1,11.850000000000001,0.0,0.0
163.431829,-11374,11760,-1,1,11.850000000000001,0.0,0.0
163.50939000000002,-11374,11760,0,1,11.850000000000001,0.0,0.0
163.593002,-11374,11760,0,0,11.850000000000001,0.0,0.0
163.678332,-11374,11760,0,0,11.850000000000001,0.0,0.0
163.755605,-11374,11760,0,0,11.850000000000001,0.0,0.0
163.82924300000002,-11374,11760,0,0,11.850000000000001,0.0,0.0
163.901011,-11374,11760,0,0,11.850000000000001,0.0,0.0
163.98243800000003,-11374,11760,0,0,11.850000000000001,0.0,0.0
164.066594,-11374,11760,0,0,11.850000000000001,0.0,0.0
164.145804,-11374,11760,0,0,11.850000000000001,0.0,0.0
164.229434,-11374,11760,0,0,11.850000000000001,0.0,0.0
164.30670600000002,-11374,11760,0,0,11.850000000000001,0.0,0.0
164.386132,-11374,11760,0,0,11.850000000000001,0.0,0.0
164.46566,-11374,11760,0,0,11.850000000000001,0.0,0.0
164.54016900000002,-11374,11760,0,0,11.850000000000001,0.0,0.0
164.61504000000002,-11374,11760,0,0,11.850000000000001,0.0,0.0
164.686358,-11374,11760,0,0,11.850000000000001,0.0,0.0
164.760352,-11374,11760,0,0,11.850000000000001,0.0,0.0
164.83305200000004,-11374,11760,0,0,11.850000000000001,0.0,0.0
164.90893800000003,-11374,11760,0,0,11.850000000000001,0.0,0.0
164.981152,-11374,11760,0,0,11.850000000000001,0.0,0.0
165.056047,-11374,11760,0,0,11.850000000000001,0.0,0.0
165.134069,-11374,11760,0,0,11.850000000000001,0.0,0.0
165.214131,-11374,11760,0,0,11.850000000000001,0.0,0.0
165.296667,-11374,11760,0,0,11.850000000000001,0.0,0.0
165.376679,-11374,11760,0,0,11.850000000000001,0.0,0.0
165.45637000000002,-11374,11760,0,0,11.850000000000001,0.0,0.0
165.536864,-11374,11760,0,0,11.850000000000001,0.0,0.0
165.614358,-11374,11760,0,0,11.850000000000001,0.0,0.0
165.691514,-11374,11760,0,0,11.850000000000001,0.0,0.0
165.76128,-11374,11760,0,0,11.850000000000001,0.0,0.0
165.837448,-11374,11760,0,0,11.850000000000001,0.0,0.0
165.912299,-11374,11760,0,0,11.850000000000001,0.0,0.0
165.99408000000003,-11374,11760,0,0,11.850000000000001,0.0,0.0
166.07507,-11374,11760,0,0,11.850000000000001,0.0,0.0
166.153551,-11374,11760,0,0,11.850000000000001,0.0,0.0
166.230141,-11374,11760,0,0,11.850000000000001,0.0,0.0
166.314268,-11374,11760,0,0,11.850000000000001,0.0,0.0
166.39191,-11374,11760,0,0,11.850000000000001,0.0,0.0
166.47028100000003,-11374,11760,0,0,11.850000000000001,0.0,0.0
166.544363,-11374,11760,0,0,11.850000000000001,0.0,0.0
166.626027,-11374,11760,0,0,11.850000000000001,0.0,0.0
166.70556600000003,-11374,11760,0,0,11.850000000000001,0.0,0.0
166.78153,-11374,11760,0,0,11.850000000000001,0.0,0.0
166.85777500000003,-11374,11760,0,0,11.850000000000001,0.0,0.0
166.936235,-11374,11760,0,0,11.850000000000001,0.0,0.0
167.013976,-11374,11760,0,0,11.850000000000001,0.0,0.0
167.082018,-11374,11760,0,0,11.850000000000001,0.0,0.0
167.15803300000002,-11374,11760,0,0,11.850000000000001,0.0,0.0
167.239391,-11374,11760,0,0,11.850000000000001,0.0,0.0
167.332447,-11374,11760,0,0,11.850000000000001,0.0,0.0
167.415254,-11374,11760,0,0,11.850000000000001,0.0,0.0
167.496239,-11374,11760,0,0,11.850000000000001,0.0,0.0
167.56128,-11374,11760,0,0,11.850000000000001,0.0,0.0
167.637683,-11374,11760,0,0,11.850000000000001,0.0,0.0
167.710094,-11374,11760,0,0,11.850000000000001,0.0,0.0
167.785236,-11374,11760,0,0,11.850000000000001,0.0,0.0
167.860407,-11374,11760,0,0,11.850000000000001,0.0,0.0
167.941432,-11374,11760,0,0,11.850000000000001,0.0,0.0
168.04294900000002,-11374,11760,0,0,11.850000000000001,0.0,0.0
168.12128,-11374,11760,0,0,11.850000000000001,0.0,0.0
168.19264200000003,-11374,11760,0,0,11.850000000000001,0.0,0.0
168.29265300000003,-11374,11760,0,0,11.850000000000001,0.0,0.0
168.377342,-11374,11760,0,0,11.850000000000001,0.0,0.0
168.457379,-11374,11760,0,0,11.850000000000001,0.0,0.0
168.54687900000002,-11374,11760,0,0,11.850000000000001,0.0,0.0
168.61061200000003,-11374,11760,0,0,11.850000000000001,0.0,0.0
168.69002700000001,-11374,11760,0,0,11.850000000000001,0.0,0.0
168.766537,-11374,11760,0,0,11.850000000000001,0.0,0.0
168.84814300000002,-11374,11760,0,0,11.850000000000001,0.0,0.0
168.93905,-11374,11760,0,0,11.850000000000001,0.0,0.0
169.026035,-11374,11760,0,0,11.850000000000001,0.0,0.0
169.122546,-11374,11760,0,0,11.850000000000001,0.0,0.0
169.21738200000001,-11374,11760,0,0,11.850000000000001,0.0,0.0
169.30573700000002,-11374,11760,0,0,11.850000000000001,0.0,0.0
169.39367000000001,-11374,11760,0,0,11.850000000000001,0.0,0.0
169.491174,-11374,11760,0,0,11.850000000000001,0.0,0.0
169.564218,-11374,11760,0,0,11.850000000000001,0.0,0.0
169.643763,-11374,11760,0,0,11.850000000000001,0.0,0.0
169.72366100000002,-11374,11760,0,0,11.850000000000001,0.0,0.0
169.795793,-11374,11760,0,0,11.850000000000001,0.0,0.0
169.874478,-11374,11760,0,0,11.850000000000001,0.0,0.0
169.952329,-11374,11760,0,0,11.850000000000001,0.0,0.0
170.033989,-11374,11760,0,0,11.850000000000001,0.0,0.0
170.11447400000003,-11374,11760,0,0,11.850000000000001,0.0,0.0
170.200622,-11374,11760,0,0,11.850000000000001,0.0,0.0
170.276622,-11374,11760,0,0,11.850000000000001,0.0,0.0
170.36806600000003,-11374,11761,0,1,10.45,0.0,0.0
170.46164500000003,-11373,11758,1,-3,10.45,0.0,0.0
170.555383,-11375,11760,-2,2,10.4,0.0,0.0
170.640013,-11374,11760,1,0,10.4,0.0,0.0
170.72158800000003,-11373,11760,1,0,10.45,0.0,0.0
170.80833900000002,-11373,11759,0,-1,10.45,0.0,0.0
170.89738,-11373,11760,0,1,10.4,0.0,0.0
170.983382,-11373,11760,0,0,10.4,0.0,0.0
171.07715100000001,-11373,11760,0,0,10.350000000000001,0.0,0.0
171.170353,-11373,11759,0,-1,10.45,0.0,0.0
171.27161900000002,-11373,11759,0,0,10.45,0.0,0.0
171.36467100000002,-11373,11760,0,1,10.350000000000001,0.0,0.0
171.46209600000003,-11373,11760,0,0,10.350000000000001,0.0,0.0
171.556124,-11373,11759,0,-1,10.350000000000001,0.0,0.0
171.643401,-11373,11759,0,-1,10.350000000000001,0.0,0.0
171.74035,-11373,11760,0,1,10.350000000000001,0.0,0.0
171.838614,-11373,11760,0,0,10.3,0.0,0.0
171.928706,-11373,11760,0,1,10.3,0.0,0.0
172.01605600000002,-11373,11758,0,-2,10.3,0.0,0.0
172.11943100000002,-11373,11758,0,0,11.2,0.0,0.0
172.209016,-11373,11756,0,-2,11.2,0.0,0.0
172.296094,-11375,11759,-2,3,11.350000000000001,0.0,0.0
172.387799,-11377,11760,-3,2,11.350000000000001,0.0,0.0
172.47845200000003,-11375,11760,2,0,11.600000000000001,0.0,0.0
172.56799500000002,-11373,11760,3,-1,11.600000000000001,0.0,0.0
172.64848500000002,-11373,11760,0,-1,11.65,0.0,0.0
172.736307,-11373,11757,0,-3,11.65,0.0,0.0
172.81526700000003,-11374,11760,-1,3,11.7,0.0,0.0
172.89599,-11375,11761,-2,2,11.7,0.0,0.0
172.97992700000003,-11374,11759,1,-2,11.7,0.0,0.0
173.062665,-11374,11758,0,-2,11.7,0.0,0.0
173.144598,-11374,11760,0,2,11.7,0.0,0.0
173.22444600000003,-11373,11759,1,-1,11.7,0.0,0.0
173.30886600000002,-11373,11759,0,0,11.7,0.0,0.0
173.395496,-11374,11760,-1,1,11.7,0.0,0.0
173.48616900000002,-11374,11760,0,0,11.7,0.0,0.0
173.56471900000003,-11374,11760,0,0,11.7,0.0,0.0
173.64265000000003,-11373,11759,1,-1,11.7,0.0,0.0
173.72485,-11373,11759,0,-1,11.75,0.0,0.0
173.815587,-11374,11761,-1,2,11.75,0.0,0.0
173.901869,-11374,11760,0,0,11.850000000000001,0.0,0.0
173.985138,-11373,11756,1,-4,11.850000000000001,0.0,0.0
174.08028900000002,-11378,11761,-5,5,11.850000000000001,0.0,0.0
174.173312,-11377,11761,2,0,11.850000000000001,0.0,0.0
174.26387400000002,-11374,11758,3,-4,11.850000000000001,0.0,0.0
174.357608,-11374,11758,0,0,11.850000000000001,0.0,0.0
174.44003300000003,-11375,11760,-1,2,11.850000000000001,0.0,0.0
174.53156300000003,-11375,11760,0,0,11.850000000000001,0.0,0.0
174.61591,-11374,11759,1,-1,11.850000000000001,0.0,0.0
174.697514,-11374,11759,0,0,11.850000000000001,0.0,0.0
174.771417,-11374,11759,0,0,11.850000000000001,0.0,0.0
174.84654,-11374,11759,0,0,11.850000000000001,0.0,0.0
174.91898,-11374,11759,0,0,11.850000000000001,0.0,0.0
174.990325,-11374,11759,0,0,11.850000000000001,0.0,0.0
175.07163200000002,-11374,11759,0,0,11.850000000000001,0.0,0.0
175.14343100000002,-11374,11759,0,0,11.850000000000001,0.0,0.0
175.226278,-11374,11759,0,0,11.850000000000001,0.0,0.0
175.31509100000002,-11374,11759,0,0,11.850000000000001,0.0,0.0
175.39539000000002,-11374,11759,0,0,11.850000000000001,0.0,0.0
175.480061,-11374,11759,0,0,11.850000000000001,0.0,0.0
175.56787300000002,-11374,11759,0,0,11.850000000000001,0.0,0.0
175.657288,-11374,11759,0,0,11.850000000000001,0.0,0.0
175.74966700000002,-11374,11759,0,0,11.850000000000001,0.0,0.0
175.82862300000002,-11374,11759,0,0,11.850000000000001,0.0,0.0
175.91552900000002,-11374,11759,0,0,11.850000000000001,0.0,0.0
176.00538200000003,-11374,11759,0,0,11.850000000000001,0.0,0.0
176.098185,-11374,11759,0,0,11.850000000000001,0.0,0.0
176.183899,-11374,11759,0,0,11.850000000000001,0.0,0.0
176.26999,-11374,11759,0,0,11.850000000000001,0.0,0.0
176.36491800000002,-11374,11759,0,0,11.850000000000001,0.0,0.0
176.448345,-11374,11759,0,0,11.850000000000001,0.0,0.0
176.54682200000002,-11374,11759,0,0,11.850000000000001,0.0,0.0
176.63430800000003,-11374,11759,0,0,11.850000000000001,0.0,0.0
176.71873000000002,-11374,11759,0,0,11.850000000000001,0.0,0.0
176.79657200000003,-11374,11759,0,0,11.850000000000001,0.0,0.0
176.87041900000003,-11374,11759,0,0,11.850000000000001,0.0,0.0
176.94696900000002,-11374,11759,0,0,11.850000000000001,0.0,0.0
177.023652,-11374,11759,0,0,11.850000000000001,0.0,0.0
177.08782,-11374,11759,0,0,11.850000000000001,0.0,0.0
177.1696,-11374,11759,0,0,11.850000000000001,0.0,0.0
177.249795,-11374,11759,0,0,11.850000000000001,0.0,0.0
177.33127100000002,-11374,11759,0,0,11.850000000000001,0.0,0.0
177.410899,-11374,11759,0,0,11.850000000000001,0.0,0.0
177.49465700000002,-11374,11759,0,0,11.850000000000001,0.0,0.0
177.579054,-11374,11759,0,0,11.850000000000001,0.0,0.0
177.66054200000002,-11374,11759,0,0,11.850000000000001,0.0,0.0
177.735644,-11374,11759,0,0,11.850000000000001,0.0,0.0
177.812524,-11374,11759,0,0,11.850000000000001,0.0,0.0
177.88703600000002,-11374,11759,0,0,11.850000000000001,0.0,0.0
177.959662,-11374,11759,0,0,11.850000000000001,0.0,0.0
178.038228,-11374,11759,0,0,11.850000000000001,0.0,0.0
178.116647,-11374,11759,0,0,11.850000000000001,0.0,0.0
178.19091500000002,-11374,11759,0,0,11.850000000000001,0.0,0.0
178.26288100000002,-11374,11759,0,0,11.850000000000001,0.0,0.0
178.340301,-11374,11759,0,0,11.850000000000001,0.0,0.0
178.421465,-11374,11759,0,0,11.850000000000001,0.0,0.0
178.499489,-11374,11759,0,0,11.850000000000001,0.0,0.0
178.578865,-11374,11759,0,0,11.850000000000001,0.0,0.0
178.65730800000003,-11374,11759,0,0,11.850000000000001,0.0,0.0
178.729317,-11374,11759,0,0,11.850000000000001,0.0,0.0
178.79694,-11374,11759,0,0,11.850000000000001,0.0,0.0
178.875204,-11374,11759,0,0,11.850000000000001,0.0,0.0
178.946516,-11374,11759,0,0,11.850000000000001,0.0,0.0
179.030393,-11374,11759,0,0,11.850000000000001,0.0,0.0
179.118424,-11374,11759,0,0,11.850000000000001,0.0,0.0
179.206353,-11375,11760,0,1,10.350000000000001,0.0,0.0
179.29022,-11373,11758,2,-2,10.350000000000001,0.0,0.0
179.380301,-11375,11760,-2,2,10.4,0.0,0.0
179.47409600000003,-11374,11760,1,0,10.45,0.0,0.0
179.573464,-11374,11759,0,-1,10.45,0.0,0.0
179.660039,-11374,11759,0,0,10.350000000000001,0.0,0.0
179.75167800000003,-11374,11760,0,1,10.350000000000001,0.0,0.0
179.843543,-11374,11759,0,-1,10.45,0.0,0.0
179.93617500000002,-11374,11759,0,0,10.45,0.0,0.0
180.029769,-11374,11759,0,0,10.4,0.0,0.0
180.11508500000002,-11374,11759,0,0,10.350000000000001,0.0,0.0
180.20051700000002,-11374,11759,0,0,10.350000000000001,0.0,0.0
180.297244,-11374,11759,0,0,10.350000000000001,0.0,0.0
180.391204,-11374,11759,0,0,10.350000000000001,0.0,0.0
180.482214,-11374,11759,0,0,10.3,0.0,0.0
180.564447,-11374,11759,0,0,10.3,0.0,0.0
180.65628900000002,-11374,11759,0,0,10.15,0.0,0.0
180.739486,-11374,11759,0,0,10.15,0.0,0.0
180.826244,-11374,11758,0,-1,10.3,0.0,0.0
180.92245300000002,-11374,11760,0,2,10.0,0.0,0.0
181.016992,-11374,11759,0,-1,10.0,0.0,0.0
181.10777900000002,-11374,11759,1,-1,10.0,0.0,0.0
181.19822,-11374,11760,0,1,10.0,0.0,0.0
181.287777,-11374,11760,0,0,9.95,0.0,0.0
181.38423500000002,-11374,11760,0,0,9.95,0.0,0.0
181.468532,-11374,11760,0,0,9.8,0.0,0.0
181.55652500000002,-11374,11759,0,-1,9.9,0.0,0.0
181.64527500000003,-11374,11759,0,0,9.9,0.0,0.0
181.737918,-11374,11759,0,0,9.850000000000001,0.0,0.0
181.816325,-11374,11759,0,0,9.850000000000001,0.0,0.0
181.90664500000003,-11374,11759,0,0,9.65,0.0,0.0
182.00142000000002,-11374,11759,0,0,9.65,0.0,0.0
182.08917300000002,-11374,11759,0,0,9.8,0.0,0.0
182.18280800000002,-11374,11759,0,0,9.8,0.0,0.0
182.271374,-11374,11759,0,0,9.65,0.0,0.0
182.35905000000002,-11374,11759,0,0,9.600000000000001,0.0,0.0
182.461664,-11374,11759,0,0,9.600000000000001,0.0,0.0
182.561757,-11374,11757,0,-2,7.95,0.0,0.0
182.661383,-11376,11762,-2,5,7.95,0.0,0.0
182.75436100000002,-11374,11757,2,-5,11.4,0.0,0.0
182.857906,-11375,11759,-1,2,11.65,0.0,0.0
182.95315800000003,-11374,11758,1,-1,11.65,0.0,0.0
183.03795700000003,-11374,11758,0,0,11.7,0.0,0.0
183.123304,-11374,11758,1,-1,11.7,0.0,0.0
183.214885,-11374,11758,0,0,11.7,0.0,0.0
183.302939,-11375,11759,-1,1,11.7,0.0,0.0
183.395657,-11374,11759,1,0,11.7,0.0,0.0
183.482435,-11374,11759,0,1,11.75,0.0,0.0
183.575048,-11374,11760,0,1,11.75,0.0,0.0
183.67560500000002,-11374,11759,0,-1,11.75,0.0,0.0
183.75873400000003,-11374,11759,0,0,11.75,0.0,0.0
183.84313100000003,-11374,11759,0,-1,11.75,0.0,0.0
183.925252,-11374,11759,0,0,11.75,0.0,0.0
184.00854500000003,-11374,11759,0,0,11.75,0.0,0.0
184.087684,-11374,11759,0,0,11.75,0.0,0.0
184.165318,-11374,11759,0,0,11.75,0.0,0.0
184.25558800000002,-11374,11759,0,0,11.75,0.0,0.0
184.33635100000004,-11374,11759,0,0,11.75,0.0,0.0
184.41289600000002,-11374,11759,0,0,11.75,0.0,0.0
184.49233,-11374,11759,0,0,11.75,0.0,0.0
184.569757,-11374,11759,0,0,11.75,0.0,0.0
184.65663800000002,-11374,11759,0,0,11.75,0.0,0.0
184.741701,-11374,11759,0,0,11.75,0.0,0.0
184.819277,-11374,11759,0,0,11.45,0.0,0.0
184.911391,-11374,11757,0,-2,11.45,0.0,0.0
184.999117,-11374,11760,0,3,11.600000000000001,0.0,0.0
185.079485,-11374,11760,0,2,11.7,0.0,0.0
185.16907400000002,-11374,11758,1,-3,11.7,0.0,0.0
185.26144900000003,-11374,11758,0,0,11.7,0.0,0.0
185.355448,-11374,11759,0,1,11.7,0.0,0.0
185.44769600000004,-11374,11758,0,-1,11.7,0.0,0.0
185.52641900000003,-11374,11759,0,1,11.7,0.0,0.0
185.617211,-11374,11759,0,0,11.7,0.0,0.0
185.704857,-11374,11760,0,1,11.7,0.0,0.0
185.79067,-11374,11759,0,-1,11.75,0.0,0.0
185.878681,-11374,11759,0,0,11.7,0.0,0.0
185.960352,-11375,11760,-1,2,11.7,0.0,0.0
186.04469500000002,-11374,11759,0,-1,11.75,0.0,0.0
186.131282,-11374,11759,0,0,11.75,0.0,0.0
186.216114,-11374,11760,0,1,11.75,0.0,0.0
186.29956900000002,-11374,11760,0,1,11.75,0.0,0.0
186.38322200000002,-11374,11760,0,0,11.75,0.0,0.0
186.46448200000003,-11374,11758,0,-2,11.75,0.0,0.0
186.552646,-11376,11760,-2,2,11.65,0.0,0.0
186.632391,-11378,11760,-4,0,11.65,0.0,0.0
186.70779400000004,-11375,11759,3,-3,11.65,0.0,0.0
186.79605800000002,-11374,11759,1,0,11.65,0.0,0.0
186.883834,-11374,11759,0,0,11.600000000000001,0.0,0.0
186.955295,-11374,11759,0,0,11.600000000000001,0.0,0.0
187.03235400000003,-11375,11760,-1,1,11.600000000000001,0.0,0.0
187.122046,-11375,11760,0,0,11.600000000000001,0.0,0.0
187.213401,-11374,11759,1,-1,11.600000000000001,0.0,0.0
187.302078,-11374,11759,0,0,11.600000000000001,0.0,0.0
187.388367,-11374,11760,0,1,11.600000000000001,0.0,0.0
187.476099,-11374,11760,0,0,11.600000000000001,0.0,0.0
187.55804200000003,-11374,11759,1,-1,11.600000000000001,0.0,0.0
187.648863,-11374,11760,0,0,11.600000000000001,0.0,0.0
187.73875900000002,-11374,11760,0,0,11.600000000000001,0.0,0.0
187.82620200000002,-11375,11760,-1,0,11.75,0.0,0.0
187.91588400000003,-11374,11756,1,-4,11.75,0.0,0.0
188.00630900000002,-11378,11760,-4,4,11.850000000000001,0.0,0.0
188.08398400000002,-11379,11762,-3,3,11.850000000000001,0.0,0.0
188.170986,-11375,11759,4,-4,11.8,0.0,0.0
188.245397,-11374,11758,2,-2,11.8,0.0,0.0
188.34019,-11375,11759,-1,1,11.8,0.0,0.0
188.42519700000003,-11376,11760,-2,2,11.8,0.0,0.0
188.502758,-11375,11759,1,-1,11.8,0.0,0.0
188.576279,-11375,11759,1,-1,11.8,0.0,0.0
188.65810100000002,-11374,11759,1,0,11.8,0.0,0.0
188.740258,-11375,11759,-1,0,11.8,0.0,0.0
188.82968000000002,-11375,11759,0,0,11.850000000000001,0.0,0.0
188.897083,-11375,11759,0,0,11.850000000000001,0.0,0.0
188.97055500000002,-11375,11759,0,0,11.8,0.0,0.0
189.05096000000003,-11375,11759,0,0,11.8,0.0,0.0
189.126418,-11375,11759,0,0,11.8,0.0,0.0
189.194353,-11375,11759,0,0,11.8,0.0,0.0
189.27021900000003,-11375,11759,0,0,11.8,0.0,0.0
189.351561,-11375,11759,0,0,11.8,0.0,0.0
189.43198,-11375,11759,0,0,11.8,0.0,0.0
189.507242,-11375,11759,0,0,11.8,0.0,0.0
189.60564300000001,-11375,11759,0,0,11.850000000000001,0.0,0.0
189.694602,-11375,11759,0,0,11.850000000000001,0.0,0.0
189.779584,-11375,11759,0,0,11.8,0.0,0.0
189.86377500000003,-11375,11759,0,0,11.8,0.0,0.0
189.950049,-11375,11759,0,0,11.8,0.0,0.0
190.05103400000002,-11375,11759,0,0,11.850000000000001,0.0,0.0
190.132799,-11375,11759,0,0,11.850000000000001,0.0,0.0
190.22692500000002,-11375,11759,0,0,11.8,0.0,0.0
190.312242,-11375,11759,0,0,11.8,0.0,0.0
190.40914,-11375,11759,0,0,11.850000000000001,0.0,0.0
190.49626400000002,-11375,11759,0,0,11.850000000000001,0.0,0.0
190.57833000000002,-11375,11759,0,0,11.850000000000001,0.0,0.0
190.67221500000002,-11375,11759,0,0,11.850000000000001,0.0,0.0
190.76434700000001,-11375,11759,0,0,11.850000000000001,0.0,0.0
190.843902,-11375,11759,0,0,11.850000000000001,0.0,0.0
190.927251,-11375,11759,0,0,11.850000000000001,0.0,0.0
191.006396,-11375,11759,0,0,11.850000000000001,0.0,0.0
191.086502,-11375,11759,0,0,11.850000000000001,0.0,0.0
191.17017500000003,-11375,11759,0,0,11.850000000000001,0.0,0.0
191.24545,-11375,11759,0,0,11.850000000000001,0.0,0.0
191.32119400000002,-11375,11759,0,0,11.850000000000001,0.0,0.0
191.403266,-11375,11759,0,0,11.850000000000001,0.0,0.0
191.484432,-11375,11759,0,0,11.850000000000001,0.0,0.0
191.57204400000003,-11375,11759,0,0,11.850000000000001,0.0,0.0
191.64919400000002,-11375,11759,0,0,11.850000000000001,0.0,0.0
191.72781700000002,-11375,11759,0,0,11.850000000000001,0.0,0.0
191.804022,-11375,11759,0,0,11.850000000000001,0.0,0.0
191.880852,-11375,11759,0,0,11.850000000000001,0.0,0.0
191.985815,-11375,11759,0,0,11.850000000000001,0.0,0.0
192.066833,-11375,11759,0,0,11.850000000000001,0.0,0.0
192.148649,-11375,11759,0,0,11.850000000000001,0.0,0.0
192.230262,-11375,11759,0,0,11.850000000000001,0.0,0.0
192.318078,-11375,11759,0,0,11.850000000000001,0.0,0.0
192.400651,-11375,11759,0,0,11.850000000000001,0.0,0.0
192.47782700000002,-11375,11759,0,0,11.850000000000001,0.0,0.0
192.55852000000002,-11375,11759,0,0,11.850000000000001,0.0,0.0
192.63823400000004,-11375,11759,0,0,11.850000000000001,0.0,0.0
192.716741,-11375,11759,0,0,11.850000000000001,0.0,0.0
192.794185,-11375,11759,0,0,11.850000000000001,0.0,0.0
192.870021,-11375,11759,0,0,11.850000000000001,0.0,0.0
192.94197,-11375,11759,0,0,11.850000000000001,0.0,0.0
193.02115700000002,-11375,11759,0,0,11.850000000000001,0.0,0.0
193.09708600000002,-11375,11759,0,0,11.850000000000001,0.0,0.0
193.17195700000002,-11375,11759,0,0,11.850000000000001,0.0,0.0
193.245244,-11375,11759,0,0,11.850000000000001,0.0,0.0
193.33397100000002,-11375,11759,0,0,11.850000000000001,0.0,0.0
193.42461300000002,-11375,11759,0,0,11.65,0.0,0.0
193.518712,-11375,11760,0,1,11.65,0.0,0.0
193.612257,-11374,11756,2,-4,11.8,0.0,0.0
193.700058,-11382,11764,-8,8,11.8,0.0,0.0
193.780375,-11386,11768,-7,7,11.8,0.0,0.0
193.865149,-11376,11759,12,-11,11.8,0.0,0.0
193.944511,-11374,11756,4,-6,11.8,0.0,0.0
194.037779,-11375,11760,-1,4,11.65,0.0,0.0
194.122796,-11374,11758,1,-4,11.65,0.0,0.0
194.21603100000002,-11376,11759,-2,1,11.8,0.0,0.0
194.309236,-11388,11768,-14,9,11.8,0.0,0.0
194.39748600000001,-11374,11756,14,-14,11.850000000000001,0.0,0.0
194.47721800000002,-11374,11756,1,-2,11.850000000000001,0.0,0.0
194.57137300000002,-11380,11763,-6,7,11.850000000000001,0.0,0.0
194.65817700000002,-11374,11757,6,-7,11.850000000000001,0.0,0.0
194.745079,-11375,11758,-1,0,11.8,0.0,0.0
194.82624,-11378,11762,-4,5,11.8,0.0,0.0
194.90662400000002,-11375,11760,3,-1,11.8,0.0,0.0
194.988837,-11374,11759,2,-2,11.8,0.0,0.0
195.07415600000002,-11375,11759,-1,0,11.850000000000001,0.0,0.0
195.160354,-11375,11760,0,1,11.850000000000001,0.0,0.0
195.248706,-11375,11760,0,1,11.850000000000001,0.0,0.0
195.322966,-11375,11760,1,0,11.850000000000001,0.0,0.0
195.41544100000002,-11375,11760,0,0,11.850000000000001,0.0,0.0
195.497022,-11375,11760,0,0,11.850000000000001,0.0,0.0
195.581024,-11375,11760,0,0,11.850000000000001,0.0,0.0
195.663117,-11375,11760,0,0,11.850000000000001,0.0,0.0
195.741857,-11375,11760,0,0,11.850000000000001,0.0,0.0
195.816742,-11375,11760,0,0,11.850000000000001,0.0,0.0
195.88892,-11375,11760,0,0,11.850000000000001,0.0,0.0
195.95380000000003,-11375,11760,0,0,11.850000000000001,0.0,0.0
196.036149,-11375,11760,0,0,11.850000000000001,0.0,0.0
196.111861,-11375,11760,0,0,11.850000000000001,0.0,0.0
196.190974,-11375,11760,0,0,11.850000000000001,0.0,0.0
196.26267800000002,-11375,11760,0,0,11.850000000000001,0.0,0.0
196.34679400000002,-11375,11760,0,0,11.850000000000001,0.0,0.0
196.42962300000002,-11375,11760,0,0,11.850000000000001,0.0,0.0
196.510978,-11375,11760,0,0,11.850000000000001,0.0,0.0
196.599505,-11375,11760,0,0,11.850000000000001,0.0,0.0
196.684046,-11375,11760,0,0,11.850000000000001,0.0,0.0
196.780686,-11375,11760,0,0,11.850000000000001,0.0,0.0
196.871127,-11375,11760,0,0,11.850000000000001,0.0,0.0
196.959046,-11375,11760,0,0,11.850000000000001,0.0,0.0
197.03842500000002,-11375,11760,0,0,11.850000000000001,0.0,0.0
197.120629,-11375,11760,0,0,11.850000000000001,0.0,0.0
197.204102,-11375,11760,0,0,11.850000000000001,0.0,0.0
197.280736,-11375,11760,0,0,11.850000000000001,0.0,0.0
197.37266400000001,-11375,11760,0,0,11.850000000000001,0.0,0.0
197.45254400000002,-11375,11760,0,0,11.850000000000001,0.0,0.0
197.53968600000002,-11375,11760,0,0,11.850000000000001,0.0,0.0
197.630649,-11375,11760,0,0,11.850000000000001,0.0,0.0
197.718591,-11375,11760,0,0,11.850000000000001,0.0,0.0
197.814285,-11375,11760,0,0,11.850000000000001,0.0,0.0
197.88973400000003,-11375,11760,0,0,11.850000000000001,0.0,0.0
197.97728400000003,-11375,11760,0,0,11.850000000000001,0.0,0.0
198.063701,-11375,11760,0,0,11.850000000000001,0.0,0.0
198.138371,-11375,11760,0,0,11.850000000000001,0.0,0.0
198.212577,-11375,11760,0,0,11.850000000000001,0.0,0.0
198.29393900000002,-11375,11760,0,0,11.850000000000001,0.0,0.0
198.375559,-11375,11760,0,0,11.850000000000001,0.0,0.0
198.453418,-11375,11760,0,0,11.850000000000001,0.0,0.0
198.54788100000002,-11375,11760,0,0,11.850000000000001,0.0,0.0
198.615961,-11375,11760,0,0,11.850000000000001,0.0,0.0
198.70648,-11375,11760,0,0,11.850000000000001,0.0,0.0
198.78600500000002,-11375,11760,0,0,11.850000000000001,0.0,0.0
